12539,2206,"MNDRIVETRANSDISC","Assistant Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12540,2515,"MNDRIVETRANSDISC","Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12541,7260,"MNDRIVETRANSDISC","Associate Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12542,2523,"MNDRIVETRANSDISC","Assistant Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12543,1434077,"MNDRIVETRANSDISC","Research Associate","Academic","nonacademic",,2014-07-01,,,,,,,,"Remove"
12544,2135,"MNDRIVETRANSDISC","Associate Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12545,1767,"MNDRIVETRANSDISC","Associate Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12546,2092,"MNDRIVETRANSDISC","Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12547,1803,"MNDRIVETRANSDISC","Associate Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12548,5589,"MNDRIVETRANSDISC","Associate Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12549,2101143,"MNDRIVETRANSDISC","Research Associate","Academic","nonacademic",,2014-07-01,,,,,,,,"Remove"
12550,2100577,"MNDRIVETRANSDISC","Associate Vice President","Academic","nonacademic",,2014-07-01,,,,,,,,"Remove"
12551,813434,"MNDRIVETRANSDISC","Researcher 5","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12552,2876,"MNDRIVETRANSDISC","Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12553,6742,"MNDRIVETRANSDISC","Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12554,2102179,"MNDRIVETRANSDISC","Adjunct Professor","Academic","nonacademic",,2014-07-01,,,,,,,,"Remove"
12555,1927,"MNDRIVETRANSDISC","Professor","Academic","nonacademic",,2014-07-01,,,,,,,,"Remove"
12556,2975,"MNDRIVETRANSDISC","Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12557,1834,"MNDRIVETRANSDISC","Professor","Academic","nonacademic",,2014-07-01,,,,,,,,"Remove"
12558,8013,"MNDRIVETRANSDISC","Post-Doctoral Associate","Academic","nonacademic",,2014-12-01,,,,,,,,"Remove"
12559,572,"MNDRIVETRANSDISC","Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12560,8179,"MNDRIVETRANSDISC","Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12561,7194,"MNDRIVETRANSDISC","Researcher 6","Academic","academic",,2014-12-01,,,,,,,,"Remove"
12562,533,"MNDRIVETRANSDISC","Assistant Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12563,497,"MNDRIVETRANSDISC","Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12564,459,"MNDRIVETRANSDISC","Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12565,451,"MNDRIVETRANSDISC","Associate Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12566,6081,"MNDRIVETRANSDISC","Researcher 5","Academic","academic",,2014-12-01,,,,,,,,"Remove"
12567,4878,"MNDRIVETRANSDISC","Assistant Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12568,8200,"MNDRIVETRANSDISC","Researcher 6","Academic","academic",,2014-12-01,,,,,,,,"Remove"
12569,230,"MNDRIVETRANSDISC","Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12570,6533,"MNDRIVETRANSDISC","Post-Doctoral Associate","Academic","nonacademic",,2014-12-01,,,,,,,,"Remove"
12571,3073,"MNDRIVETRANSDISC","Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12572,137,"MNDRIVETRANSDISC","Research Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12573,1225,"MNDRIVETRANSDISC","Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12574,5182093,"MNDRIVETRANSDISC","Post-Doctoral Associate","Academic","nonacademic",,2014-12-01,,,,,,,,"Remove"
12575,5586,"MNDRIVETRANSDISC","Researcher 6","Academic","academic",,2014-12-01,,,,,,,,"Remove"
12576,8248,"MNDRIVETRANSDISC","Post-Doctoral Associate","Academic","nonacademic",,2014-12-01,,,,,,,,"Remove"
12577,3055,"MNDRIVETRANSDISC","Associate Dean","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12578,814,"MNDRIVETRANSDISC","Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12579,3057,"MNDRIVETRANSDISC","Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12580,4907,"MNDRIVETRANSDISC","Assistant Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12581,3499,"MNDRIVETRANSDISC","Associate Professor","Academic","academic",,2014-07-01,,,,,,,,"Remove"
12582,1910634,"QBJZBRPJTMPQ","Pharmacy Associate","Academic","nonacademic",,2016-07-01,2016-08-30,,,,,,,"Remove"
12583,2417081,"RSHZNEVIG","Medical Fellow","Academic","nonacademic",,2016-07-01,2016-08-30,,,,,,,"Remove"
12584,296,"UGYBLAXO","Adjunct Associate Professor","Academic","nonacademic",,2016-07-26,2016-08-30,,,,,,,"Remove"
12585,3723795,"GZSFOYWMMDTBQ","Research Specialist","Academic","academic",,2016-03-30,2016-08-30,,,,,,,"Remove"
12586,3858233,"TGVXA","Medical Fellow","Academic","nonacademic",,2016-05-09,2016-08-30,,,,,,,"Remove"
12587,4093470,"LGKNDITA","Post-Doctoral Associate","Academic","nonacademic",,2016-05-30,2016-08-30,,,,,,,"Remove"
12588,4241881,"FFYAOYMNYX","Researcher 6","Academic","academic",,2016-05-09,2016-08-30,,,,,,,"Remove"
12589,4311709,"NDDZGA","Post-Doctoral Associate","Academic","nonacademic",,2016-03-31,2016-08-30,,,,,,,"Remove"
12590,5336683,"KIMELQDECI","Medical Fellow","Academic","academic",,2016-07-11,2016-08-30,,,,,,,"Remove"
12591,5535,"SIMTNXVA","Researcher 5","Academic","academic",,2016-05-09,2016-08-30,,,,,,,"Remove"
12592,6930,"KUWGXVOIJTQ","Medical Fellow","Academic","academic",,2016-07-01,2016-08-30,,,,,,,"Remove"
12593,7791,"PQXWQORJA","Program Director","Academic","academic",,2016-06-13,2016-08-30,,,,,,,"Remove"
12594,8002579,"WKQJSXVXXLS","Post-Doctoral Associate","Academic","nonacademic",,2016-03-02,2016-08-30,,,,,,,"Remove"
12595,8002797,"WKQJSXVXXLS","Post-Doctoral Associate","Academic","nonacademic",,2016-04-15,2016-08-30,,,,,,,"Remove"
12596,8002850,"MIGYPNYBHKQXFA","Post-Doctoral Associate","Academic","nonacademic",,2016-04-26,2016-08-30,,,,,,,"Remove"
12597,8003484,"SOTITWQGTZQ","Pre-Doctoral Assistant","Academic","academic",,2016-07-01,2016-08-30,,,,,,,"Remove"
12598,8244,"HMHPGCBVTZRRE","Researcher 6","Academic","academic",,2016-02-26,2016-08-30,,,,,,,"Remove"
12599,6479,"SIMTNXVA","Post-Doctoral Associate","Academic","academic",,2016-03-10,2016-08-30,,,,,,,"Remove"
12600,8142,"NDDZGA","Assistant Professor","Academic","nonacademic",,2016-04-29,2016-08-30,,,,,,,"Remove"
12601,460294,"JTQYZRMWA","Instructor","Academic","academic",,2015-08-31,2016-09-30,,,,,,,"Remove"
12602,635922,"NFWLVHMGRA","Adjunct Professor","Academic","nonacademic",,2015-11-16,2016-09-30,,,,,,,"Remove"
12603,7962,"JTQYZRMWA","Instructor","Academic","academic",,2015-05-01,2016-09-30,,,,,,,"Remove"
12604,738359,"HBBQGIFMSWBDJA","Director Campus/College Level","Academic","nonacademic",,2014-08-01,2016-09-30,,,,,,,"Remove"
12605,744656,"BAABQABKMA","Lecturer","Academic","academic",,2005-08-29,2016-09-30,,,,,,,"Remove"
12606,753006,"XMLLBQGHSA","Adjunct Associate Professor","Academic","nonacademic",,2002-06-17,2016-09-30,,,,,,,"Remove"
12607,754123,"XMLLBQGHSA","Adjunct Associate Professor","Academic","nonacademic",,2013-09-02,2016-09-30,,,,,,,"Remove"
12608,764101,"XMLLBQGHSA","Adjunct Associate Professor","Academic","nonacademic",,2014-09-01,2016-09-30,,,,,,,"Remove"
12609,764106,"XMLLBQGHSA","Adjunct Professor","Academic","nonacademic",,2002-06-17,2016-09-30,,,,,,,"Remove"
12610,774371,"USFAQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,2016-09-30,,,,,,,"Remove"
12611,818579,"RJJZUXUORH","Adjunct Assistant Professor","Academic","nonacademic",,2005-09-06,2016-09-30,,,,,,,"Remove"
12612,833791,"XMLLBQGHSA","Adjunct Assistant Professor","Academic","nonacademic",,2004-09-07,2016-09-30,,,,,,,"Remove"
12613,835479,"RJJZUXUORH","Adjunct Associate Professor","Academic","nonacademic",,2014-05-12,2016-09-30,,,,,,,"Remove"
12614,840144,"XMLLBQGHSA","Adjunct Associate Professor","Academic","nonacademic",,2010-05-10,2016-09-30,,,,,,,"Remove"
12615,846271,"XMLLBQGHSA","Adjunct Associate Professor","Academic","nonacademic",,2009-09-08,2016-09-30,,,,,,,"Remove"
12616,846587,"XMLLBQGHSA","Adjunct Assistant Professor","Academic","nonacademic",,2008-10-27,2016-09-30,,,,,,,"Remove"
12617,867540,"WSSKOZQ","Lecturer","Academic","nonacademic",,2014-01-27,2016-09-30,,,,,,,"Remove"
12618,877100,"SFAUDR","Adjunct Professor","Academic","nonacademic",,2015-10-05,2016-09-30,,,,,,,"Remove"
12619,886013,"SFAUDR","Adjunct Assistant Professor","Academic","nonacademic",,2016-05-02,2016-09-30,,,,,,,"Remove"
12620,889696,"XMLLBQGHSA","Adjunct Assistant Professor","Academic","nonacademic",,2014-09-03,2016-09-30,,,,,,,"Remove"
12621,900925,"XMLLBQGHSA","Adjunct Assistant Professor","Academic","nonacademic",,2011-04-05,2016-09-30,,,,,,,"Remove"
12622,912946,"USFAQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,2016-09-30,,,,,,,"Remove"
12623,930269,"USFAQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,2016-09-30,,,,,,,"Remove"
12624,934005,"HCPXSHCIA","Lecturer","Academic","academic",,2002-10-21,2016-09-30,,,,,,,"Remove"
12625,935848,"XMLLBQGHSA","Adjunct Associate Professor","Academic","nonacademic",,2002-06-17,2016-09-30,,,,,,,"Remove"
12626,964546,"XMLLBQGHSA","Adjunct Assistant Professor","Academic","nonacademic",,2013-09-03,2016-09-30,,,,,,,"Remove"
12627,964798,"XMLLBQGHSA","Adjunct Assistant Professor","Academic","nonacademic",,2007-01-02,2016-09-30,,,,,,,"Remove"
12628,979764,"WSSKOZQ","Adjunct Professor","Academic","nonacademic",,2015-11-16,2016-09-30,,,,,,,"Remove"
12629,989046,"VIYZANEFQ","Admin Consultant/Analyst 1","Academic","nonacademic",,2012-05-02,2016-09-30,,,,,,,"Remove"
12630,989096,"HREIX","Adjunct Associate Professor","Academic","nonacademic",,2002-06-17,2016-09-30,,,,,,,"Remove"
12631,1030176,"FCTOXRAZYYJJA","Program Director","Academic","nonacademic",,2014-08-25,2016-09-30,,,,,,,"Remove"
12632,1087,"CJVSLEDWOAAA","Associate Professor","Academic","academic",,1987-09-16,2016-09-30,,,,,,,"Remove"
12633,1063158,"XMLLBQGHSA","Adjunct Assistant Professor","Academic","nonacademic",,2016-07-25,2016-09-30,,,,,,,"Remove"
12634,1076107,"USFAQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,2016-09-30,,,,,,,"Remove"
12635,1090190,"NFWLVHMGRA","Adjunct Professor","Academic","nonacademic",,2015-11-16,2016-09-30,,,,,,,"Remove"
12636,1124740,"RJJZUXUORH","Adjunct Associate Professor","Academic","nonacademic",,2005-09-05,2016-09-30,,,,,,,"Remove"
12637,1126242,"XMLLBQGHSA","Adjunct Professor","Academic","nonacademic",,2005-09-05,2016-09-30,,,,,,,"Remove"
12638,1148943,"XMLLBQGHSA","Adjunct Associate Professor","Academic","nonacademic",,2005-09-05,2016-09-30,,,,,,,"Remove"
12639,1167768,"XMLLBQGHSA","Adjunct Associate Professor","Academic","nonacademic",,2012-01-02,2016-09-30,,,,,,,"Remove"
12640,1220810,"XMLLBQGHSA","Adjunct Associate Professor","Academic","nonacademic",,2013-06-24,2016-09-30,,,,,,,"Remove"
12641,1220897,"XMLLBQGHSA","Adjunct Professor","Academic","nonacademic",,2005-09-05,2016-09-30,,,,,,,"Remove"
12642,1235503,"XMLLBQGHSA","Adjunct Professor","Academic","nonacademic",,2013-06-17,2016-09-30,,,,,,,"Remove"
12643,1539392,"HREIX","Adjunct Assistant Professor","Academic","nonacademic",,2002-06-17,2016-09-30,,,,,,,"Remove"
12644,1543675,"BNYHQ","Associate Extension Professor","Academic","academic",,2007-07-31,2016-09-30,,,,,,,"Remove"
12645,1568773,"RJJZUXUORH","Adjunct Associate Professor","Academic","nonacademic",,2014-04-29,2016-09-30,,,,,,,"Remove"
12646,1578351,"RJJZUXUORH","Adjunct Assistant Professor","Academic","nonacademic",,2002-06-17,2016-09-30,,,,,,,"Remove"
12647,2502,"FUZCMRWWJA","Associate Professor","Academic","academic",,2007-10-15,2016-09-30,,,,,,,"Remove"
12648,1239332,"XMLLBQGHSA","Adjunct Professor","Academic","nonacademic",,2005-09-05,2016-09-30,,,,,,,"Remove"
12649,1251164,"RJJZUXUORH","Adjunct Assistant Professor","Academic","nonacademic",,2005-01-10,2016-09-30,,,,,,,"Remove"
12650,1253169,"XMLLBQGHSA","Adjunct Associate Professor","Academic","nonacademic",,2013-09-09,2016-09-30,,,,,,,"Remove"
12651,190,"HEABA","Professor","Academic","academic",,2001-06-18,2016-09-30,,,,,,,"Remove"
12652,1307351,"XMLLBQGHSA","Adjunct Professor","Academic","nonacademic",,2005-09-05,2016-09-30,,,,,,,"Remove"
12653,1321176,"XMLLBQGHSA","Adjunct Associate Professor","Academic","nonacademic",,2002-06-17,2016-09-30,,,,,,,"Remove"
12654,1604,"EHQICO","Associate Professor","Academic","academic",,2007-01-30,2016-09-30,,,,,,,"Remove"
12655,1366525,"GYPLOZBSWCXA","Researcher 5","Academic","academic",,2011-12-19,2016-09-30,,,,,,,"Remove"
12656,1368730,"RJJZUXUORH","Adjunct Assistant Professor","Academic","nonacademic",,2002-06-17,2016-09-30,,,,,,,"Remove"
12657,1798,"FUZCMRWWJA","Associate Professor","Academic","academic",,2007-01-30,2016-09-30,,,,,,,"Remove"
12658,1418104,"XMLLBQGHSA","Adjunct Assistant Professor","Academic","nonacademic",,2016-05-16,2016-09-30,,,,,,,"Remove"
12659,1431621,"XMLLBQGHSA","Adjunct Assistant Professor","Academic","nonacademic",,2015-08-31,2016-09-30,,,,,,,"Remove"
12660,1434964,"NZDHJHNWC","Adjunct Assistant Professor","Academic","nonacademic",,2015-10-19,2016-09-30,,,,,,,"Remove"
12661,1435518,"XMLLBQGHSA","Adjunct Associate Professor","Academic","nonacademic",,2009-09-14,2016-09-30,,,,,,,"Remove"
12662,1447124,"XMLLBQGHSA","Adjunct Associate Professor","Academic","nonacademic",,2013-05-20,2016-09-30,,,,,,,"Remove"
12663,1447391,"USFAQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,2016-09-30,,,,,,,"Remove"
12664,1452780,"XMLLBQGHSA","Adjunct Assistant Professor","Academic","nonacademic",,2015-08-31,2016-09-30,,,,,,,"Remove"
12665,1518946,"SKDPLVKBRNWDZMQ","Post-Doctoral Associate","Academic","nonacademic",,2015-07-01,2016-09-30,,,,,,,"Remove"
12666,1532230,"XMLLBQGHSA","Adjunct Associate Professor","Academic","nonacademic",,2005-09-05,2016-09-30,,,,,,,"Remove"
12667,6926,"FOATFCFSFZQ","Post-Doctoral Associate","Academic","nonacademic",,2013-09-30,2016-09-30,,,,,,,"Remove"
12668,1630488,"XMLLBQGHSA","Adjunct Assistant Professor","Academic","nonacademic",,2004-09-07,2016-09-30,,,,,,,"Remove"
12669,1115,"WKQJSXVXXLS","Assistant Professor","Academic","academic",,2010-08-30,2016-09-30,,,,,,,"Remove"
12670,1697243,"NFWLVHMGRA","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,2016-09-30,,,,,,,"Remove"
12671,1916678,"RJJZUXUORH","Adjunct Assistant Professor","Academic","nonacademic",,2014-12-11,2016-09-30,,,,,,,"Remove"
12672,7508,"QVAJDENA","Post-Doctoral Associate","Academic","nonacademic",,2014-08-01,2016-09-30,,,,,,,"Remove"
12673,3000,"NDDZGA","Professor","Academic","academic",,1950-07-01,2016-09-30,,,,,,,"Remove"
12674,1816772,"XMLLBQGHSA","Adjunct Assistant Professor","Academic","nonacademic",,2009-09-08,2016-09-30,,,,,,,"Remove"
12675,6622,"HEABA","Associate Professor","Academic","nonacademic",,2009-05-25,2016-09-30,,,,,,,"Remove"
12676,6622,"HEABA","Director Campus/College Level","Academic","nonacademic",,2010-08-30,2016-09-30,,,,,,,"Remove"
12677,1830362,"JTQYZRMWA","Instructor","Academic","academic",,2015-08-31,2016-09-30,,,,,,,"Remove"
12678,2280,"ETEWROBM","Professor","Academic","academic",,2001-06-18,2016-09-30,,,,,,,"Remove"
12679,4851,"EOGBVRFLJD","Researcher 6","Academic","academic",,2013-02-01,2016-09-30,,,,,,,"Remove"
12680,1766,"WWASOPJEWHQ","Assistant Professor","Academic","academic",,2007-06-11,2016-09-30,,,,,,,"Remove"
12681,1907764,"RJJZUXUORH","Adjunct Assistant Professor","Academic","nonacademic",,2002-06-17,2016-09-30,,,,,,,"Remove"
12682,1462,"CBIHJRCYWWAA","Associate Professor","Academic","academic",,2010-08-30,2016-09-30,,,,,,,"Remove"
12683,2100473,"YNLFYZLQA","Adjunct Professor","Academic","nonacademic",,2015-11-16,2016-09-30,,,,,,,"Remove"
12684,2100604,"NFWLVHMGRA","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,2016-09-30,,,,,,,"Remove"
12685,2590,"RQKBIAOYLYFIA","Program Director","Academic","nonacademic",,2015-12-14,2016-09-30,,,,,,,"Remove"
12686,2103187,"DBXNQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,2016-09-30,,,,,,,"Remove"
12687,5307,"DQOCEOMZRYIA","Assistant Professor","Academic","academic",,2009-10-19,2016-09-30,,,,,,,"Remove"
12688,2103662,"RJJZUXUORH","Adjunct Associate Professor","Academic","nonacademic",,2007-01-09,2016-09-30,,,,,,,"Remove"
12689,543,"MVAANYLJYF","Dean","Academic","nonacademic",,2005-01-03,2016-09-30,,,,,,,"Remove"
12690,2104506,"XMLLBQGHSA","Adjunct Professor","Academic","nonacademic",,2013-06-17,2016-09-30,,,,,,,"Remove"
12691,2543,"XWNEIECKH","Professor","Academic","academic",,2014-10-13,2016-09-30,,,,,,,"Remove"
12692,2105165,"XMLLBQGHSA","Adjunct Professor","Academic","nonacademic",,2005-09-05,2016-09-30,,,,,,,"Remove"
12693,2105237,"XMLLBQGHSA","Adjunct Professor","Academic","nonacademic",,2005-09-05,2016-09-30,,,,,,,"Remove"
12694,2101321,"RJJZUXUORH","Adjunct Associate Professor","Academic","nonacademic",,2002-06-17,2016-09-30,,,,,,,"Remove"
12695,3791,"NMSBAGX","Researcher 6","Academic","academic",,2007-06-26,2016-09-30,,,,,,,"Remove"
12696,1093,"KORYSQOANBQ","Professor","Academic","academic",,1986-09-16,2016-09-30,,,,,,,"Remove"
12697,891,"LGKNDITA","Professor","Academic","academic",,1994-09-16,2016-09-30,,,,,,,"Remove"
12698,5375,"SKDPLVKBRNWDZMQ","Professor","Academic","academic",,2013-02-25,2016-09-30,,,,,,,"Remove"
12699,8220,"SKDPLVKBRNWDZMQ","Professor","Academic","academic",,2016-07-11,2016-09-30,,,,,,,"Remove"
12700,2102130,"SKDPLVKBRNWDZMQ","Assistant Professor","Academic","academic",,2015-05-18,2016-09-30,,,,,,,"Remove"
12701,1811,"PMMJCZLY","Admin Consultant/Analyst 1","Academic","nonacademic",,2015-06-15,2016-09-30,,,,,,,"Remove"
12702,2102171,"XMLLBQGHSA","Adjunct Professor","Academic","nonacademic",,2002-06-17,2016-09-30,,,,,,,"Remove"
12703,2102393,"NFWLVHMGRA","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,2016-09-30,,,,,,,"Remove"
12704,2960,"NFLIHMPFL","Associate Dean","Academic","academic",,2012-07-27,2016-09-30,,,,,,,"Remove"
12705,2302742,"USFAQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,2016-09-30,,,,,,,"Remove"
12706,5420,"WRQNKVP","Assistant Professor","Academic","academic",,2012-11-05,2016-09-30,,,,,,,"Remove"
12707,2320025,"USFAQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,2016-09-30,,,,,,,"Remove"
12708,7924,"BLKZLWUWMFHFOA","Post-Doctoral Associate","Academic","nonacademic",,2014-06-02,2016-09-30,,,,,,,"Remove"
12709,2107250,"XMLLBQGHSA","Adjunct Professor","Academic","nonacademic",,2002-06-17,2016-09-30,,,,,,,"Remove"
12710,2108878,"XMLLBQGHSA","Adjunct Professor","Academic","nonacademic",,2010-05-26,2016-09-30,,,,,,,"Remove"
12711,2109404,"NFWLVHMGRA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,2016-09-30,,,,,,,"Remove"
12712,4227,"YCNLNLPHHTA","Professor","Academic","academic",,1999-08-30,2016-09-30,,,,,,,"Remove"
12713,2137941,"XMLLBQGHSA","Dental Fellow","Academic","nonacademic",,2014-08-25,2016-09-30,,,,,,,"Remove"
12714,2256117,"TGOAWGHVDWH","Adjunct Research Professor","Academic","academic",,2006-09-11,2016-09-30,,,,,,,"Remove"
12715,2261570,"RJJZUXUORH","Adjunct Associate Professor","Academic","nonacademic",,2002-06-17,2016-09-30,,,,,,,"Remove"
12716,2270997,"RJJZUXUORH","Adjunct Assistant Professor","Academic","nonacademic",,2012-11-19,2016-09-30,,,,,,,"Remove"
12717,2279587,"RJJZUXUORH","Adjunct Assistant Professor","Academic","nonacademic",,2014-01-06,2016-09-30,,,,,,,"Remove"
12718,2496717,"XMLLBQGHSA","Dental Fellow","Academic","nonacademic",,2014-08-25,2016-09-30,,,,,,,"Remove"
12719,8304,"WSSKOZQ","Post-Doctoral Associate","Academic","nonacademic",,2015-06-15,2016-09-30,,,,,,,"Remove"
12720,3121,"QBHDWGXML","Associate Professor","Academic","academic",,2013-08-26,2016-09-30,,,,,,,"Remove"
12721,1100,"YWGQGROEHP","Associate Professor","Academic","academic",,2010-08-30,2016-09-30,,,,,,,"Remove"
12722,4685,"QBHDWGXML","Assistant Professor","Academic","academic",,2012-08-27,2016-09-30,,,,,,,"Remove"
12723,2591268,"NFWLVHMGRA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,2016-09-30,,,,,,,"Remove"
12724,2592265,"SKDPLVKBRNWDZMQ","Assistant Professor","Academic","nonacademic",,2016-05-09,2016-09-30,,,,,,,"Remove"
12725,2653051,"XMLLBQGHSA","Dental Fellow","Academic","nonacademic",,2014-08-25,2016-09-30,,,,,,,"Remove"
12726,2655165,"SKDPLVKBRNWDZMQ","Post-Doctoral Associate","Academic","nonacademic",,2015-09-08,2016-09-30,,,,,,,"Remove"
12727,6139,"ZWLCEAOWFEA","Researcher 6","Academic","academic",,2013-07-22,2016-09-30,,,,,,,"Remove"
12728,3732,"GRQAGRQA","Associate Librarian","Academic","nonacademic",,2006-06-12,2016-09-30,,,,,,,"Remove"
12729,7109,"NFWLVHMGRA","Post-Doctoral Associate","Academic","nonacademic",,2013-08-01,2016-09-30,,,,,,,"Remove"
